G,C,B,A,Ia,Ib,Ic,Va,Vb,Vc,Fallo_armonicos,Suma_fases,Residuo,Fallo_tierra,dVa,dVb,dVc,Pico_tension,I_avg,Desv_A,Desv_B,Desv_C,Factor_desbalance,Fallo_desbalance,S_a,S_b,S_c,S_total,P_total,Factor_potencia,Fallo_FP,Sobrecorriente_A,Sobrecorriente_B,Sobrecorriente_C,Fallo_sobrecorriente,Fallo_THD_Va,Sag_A,Sag_B,Sag_C,Swell_A,Swell_B,Swell_C,Fallo_sagswells,Fallo_THD,Total_fallos,Failure Type,Tiempo [s]
0,1,1,1,-621.8386095,-231.1725648,855.1021764,-0.04049052,0.031082028,0.009408492,1,3,3,1,-0.00020120300000000396,-0.00044858599999999735,0.0006497889999999996,0,1.0,0.0,0.0,0.0,0.0,0,25.17856865473194,-7.185312131945415,8.045221985841987,27.391871544967625,26.03847850862851,0.9505914360719264,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3754
0,1,1,1,-611.9136484,-244.5368998,858.5413494,-0.040681736,0.03062578,0.010055956,1,3,3,1,-0.000191216000000001,-0.00045624800000000285,0.0006474640000000004,0,1.0,0.0,0.0,0.0,0.0,0,24.893709499005627,-7.489133295156843,8.633454033747025,27.391977268651722,26.03803023759581,0.950571402065034,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3755
0,1,1,1,-601.8375231,-257.8407718,861.7688952,-0.04086292,0.030161983,0.010700938,1,3,3,1,-0.00018118399999999396,-0.00046379699999999843,0.0006449820000000005,0,1.0,0.0,0.0,0.0,0.0,0,24.59283855943345,-7.7769889757384805,9.221735517863697,27.39214617185998,26.03758510155867,0.9505492902307576,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.37560000000000004
0,1,1,1,-591.6127198,-271.0808982,864.7840173,-0.041034025,0.02969075,0.011343276,1,3,3,1,-0.00017110500000000473,-0.00047123300000000146,0.0006423379999999992,0,1.0,0.0,0.0,0.0,0.0,0,24.2762511345912,-8.048595178231649,9.809483788622673,27.392375320370544,26.03713974498222,0.9505250800802042,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.37570000000000003
0,1,1,1,-581.2417613,-284.2540121,867.5859719,-0.041195012,0.029212199,0.011982813,1,3,3,1,-0.00016098700000000132,-0.0004785509999999972,0.0006395370000000008,0,1.0,0.0,0.0,0.0,0.0,0,23.944261331654637,-8.303684768013609,10.396120462700955,27.39266602797366,26.036697026341983,0.9504988305903869,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3758
0,1,1,1,-570.7272067,-297.356863,870.1740674,-0.041345837,0.028726447,0.012619391,1,3,3,1,-0.00015082500000000026,-0.0004857520000000025,0.0006365780000000005,0,1.0,0.0,0.0,0.0,0.0,0,23.59719405968351,-8.54200616505576,10.981066794580954,27.39301488995437,26.036254689208704,0.9504705777660414,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3759
0,1,1,1,-560.0716504,-310.3862181,872.5476653,-0.041486468,0.028233614,0.013252854,1,3,3,1,-0.00014063099999999523,-0.0004928329999999981,0.000633462999999999,0,1.0,0.0,0.0,0.0,0.0,0,23.235394602026783,-8.763324672755214,11.563746816261766,27.393423701002032,26.035816745533335,0.9504404060519447,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.376
0,1,1,1,-549.2777217,-323.3388623,874.7061798,-0.041616865,0.027733822,0.013883043,1,3,3,1,-0.00013039700000000432,-0.0004997919999999989,0.0006301889999999997,0,1.0,0.0,0.0,0.0,0.0,0,22.859216791496472,-8.967422452710712,12.143583506529131,27.393887605560128,26.03537784531489,0.9504082888925375,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.37610000000000005
0,1,1,1,-538.3480837,-336.2115997,876.6490785,-0.041737,0.027227194,0.014509805,1,3,3,1,-0.00012013500000000038,-0.000506628000000002,0.0006267620000000012,0,1.0,0.0,0.0,0.0,0.0,0,22.4690339693869,-9.154098450082243,12.720007182464693,27.39440798179829,26.03494270176935,0.9503743508188892,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.37620000000000003
0,1,1,1,-527.2854333,-349.001254,878.3758817,-0.04184684,0.026713855,0.015132985,1,3,3,1,-0.00010983999999999994,-0.0005133389999999981,0.0006231799999999992,0,1.0,0.0,0.0,0.0,0.0,0,22.065229161635774,-9.32316889417417,13.292449042127874,27.39498161566028,26.034509309589478,0.9503386304412377,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3763
0,1,1,1,-516.0925002,-361.7046697,879.8861635,-0.041946361,0.026193932,0.015752429,1,3,3,1,-9.952099999999825e-05,-0.000519923000000002,0.0006194439999999985,0,1.0,0.0,0.0,0.0,0.0,0,21.648202322781774,-9.474467522204261,13.86034431861614,27.39560810181063,26.034079119193652,0.9503011950836385,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3764
0,1,1,1,-504.772046,-374.3187122,881.179551,-0.042035536,0.025667553,0.016367982,1,3,3,1,-8.91749999999969e-05,-0.0005263790000000004,0.0006155530000000013,0,1.0,0.0,0.0,0.0,0.0,0,21.218363511426656,-9.607845384285246,14.42313102953608,27.396283538584935,26.03364915667749,0.9502620718613782,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3765
0,1,1,1,-493.326864,-386.8402691,882.2557252,-0.042114345,0.025134849,0.016979496,1,3,3,1,-7.880899999999913e-05,-0.0005327039999999984,0.0006115140000000005,0,1.0,0.0,0.0,0.0,0.0,0,20.77613774826408,-9.723171750947866,14.9802575570105,27.397008689045677,26.033223554326714,0.9502213854732158,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3766
0,1,1,1,-481.7597782,-399.2662509,883.1144205,-0.042182766,0.024595949,0.017586817,1,3,3,1,-6.842099999999907e-05,-0.0005389000000000019,0.0006073210000000009,0,1.0,0.0,0.0,0.0,0.0,0,20.3219599920225,-9.820332344557603,15.53117170339455,27.397778737613947,26.03279935085945,0.9501791951885303,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.37670000000000003
0,1,1,1,-470.0736427,-411.5935915,883.7554249,-0.042240785,0.024050988,0.018189798,1,3,3,1,-5.801900000000637e-05,-0.0005449610000000001,0.000602980999999999,0,1.0,0.0,0.0,0.0,0.0,0,19.85627967545752,-9.8992325300434,16.07533266033517,27.398594259091023,26.032379805749294,0.9501356003734238,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3768
0,1,1,1,-458.2713409,-423.8192493,884.1785803,-0.042288386,0.023500099,0.018788287,1,3,3,1,-4.760099999999434e-05,-0.0005508889999999989,0.0005984890000000007,0,1.0,0.0,0.0,0.0,0.0,0,19.379555356716786,-9.959794316655682,16.612200925928946,27.39945051013928,26.03196196599005,0.9500906580720229,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3769
0,1,1,1,-446.355785,-435.9402077,884.3837821,-0.042325558,0.02294342,0.019382139,1,3,3,1,-3.717200000000198e-05,-0.0005566790000000009,0.0005938519999999989,0,1.0,0.0,0.0,0.0,0.0,0,18.89225766665303,-10.001959280148332,17.14124939400791,27.400347077592503,26.03154778051261,0.9500444540646249,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.377
0,1,1,1,-434.3299151,-447.9534759,884.3709798,-0.042352291,0.022381086,0.019971205,1,3,3,1,-2.6733000000001006e-05,-0.0005623339999999977,0.0005890659999999992,0,1.0,0.0,0.0,0.0,0.0,0,18.394866954320495,-10.025685268116828,17.66195413363666,27.401279517226417,26.031135819840326,0.9499970905911631,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3771
0,1,1,1,-422.1966983,-459.8560899,884.1401764,-0.04236858,0.021813238,0.020555342,1,3,3,1,-1.6289000000002662e-05,-0.0005678480000000027,0.0005841370000000019,0,1.0,0.0,0.0,0.0,0.0,0,17.887874587659415,-10.030950334738096,18.173803701842328,27.402247405548906,26.03072795476365,0.9499486509085555,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.37720000000000004
0,1,1,1,-409.9591285,-471.6451128,883.6914289,-0.042374418,0.021240014,0.021134405,1,3,3,1,-5.837999999994126e-06,-0.0005732239999999972,0.0005790629999999977,0,1.0,0.0,0.0,0.0,0.0,0,17.371779473974712,-10.017748798903579,18.676292553401304,27.403246461515764,26.030323228472437,0.9498992487999035,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3773
0,1,1,1,-397.6202251,-483.3176358,883.0248479,-0.042369807,0.020661557,0.021708251,1,3,3,1,4.610999999994647e-06,-0.000578457000000001,0.0005738460000000029,0,1.0,0.0,0.0,0.0,0.0,0,16.847092196783557,-9.986094881186942,19.168925037450027,27.404275096312475,26.029922353046643,0.9498489655925705,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3774
0,1,1,1,-385.1830327,-494.8707788,882.1405979,-0.042354746,0.020078008,0.022276737,1,3,3,1,1.506100000000371e-05,-0.0005835489999999992,0.000568486,0,1.0,0.0,0.0,0.0,0.0,0,16.314329513518196,-9.93601945571263,19.651214096441052,27.40532878044185,26.029524154246616,0.9497979156821102,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3775
0,1,1,1,-372.6506199,-506.3016911,881.0388969,-0.04232924,0.019489514,0.022839726,1,3,3,1,2.5506000000001527e-05,-0.0005884940000000019,0.0005629889999999999,0,1.0,0.0,0.0,0.0,0.0,0,15.774017525895873,-9.867573896917126,20.122687000538253,27.40640756538554,26.029130629517,0.9497461703952746,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3776
0,1,1,1,-360.0260791,-517.6075523,879.7200168,-0.042293293,0.018896217,0.023397076,1,3,3,1,3.594699999999451e-05,-0.0005932969999999996,0.0005573499999999981,0,1.0,0.0,0.0,0.0,0.0,0,15.226688451017477,-9.780824629099648,20.582876091790876,27.407505538074194,26.028739913708705,0.9496938667968114,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.37770000000000004
0,1,1,1,-347.3125252,-528.7855729,878.184283,-0.042246917,0.018298265,0.023948652,1,3,3,1,4.637600000000075e-05,-0.0005979519999999988,0.0005515760000000015,0,1.0,0.0,0.0,0.0,0.0,0,14.672883425184809,-9.67585854110102,21.03132978543652,27.40862234882027,26.028354669520308,0.9496411143276826,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3778
0,1,1,1,-334.5130952,-539.8329946,876.4320743,-0.042190121,0.017695805,0.024494316,1,3,3,1,5.679600000000479e-05,-0.0006024600000000026,0.0005456639999999978,0,1.0,0.0,0.0,0.0,0.0,0,14.11314796257252,-9.552779405007652,21.467604180439675,27.40975317331833,26.027972738004543,0.9495880015198801,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3779
0,1,1,1,-321.6309473,-550.7470918,874.4638231,-0.042122921,0.017088987,0.025033934,1,3,3,1,6.719999999999643e-05,-0.0006068179999999986,0.0005396180000000021,0,1.0,0.0,0.0,0.0,0.0,0,13.548034984273064,-9.411709892058006,21.891269632873076,27.410896029982315,26.027594725088136,0.9495346192484511,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.378
0,1,1,1,-308.6692598,-561.5251714,872.2800148,-0.042045332,0.016477959,0.025567373,1,3,3,1,7.75890000000029e-05,-0.0006110279999999996,0.0005334390000000001,0,1.0,0.0,0.0,0.0,0.0,0,12.978101506485254,-9.252788751797173,22.301908498837122,27.412047371338804,26.027221253525205,0.9494811132107728,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3781
0,1,1,1,-295.6312311,-572.1645742,869.8811884,-0.041957374,0.015862872,0.026094502,1,3,3,1,8.795799999999909e-05,-0.0006150870000000003,0.0005271289999999977,0,1.0,0.0,0.0,0.0,0.0,0,12.40391012934313,-9.076173403469102,22.699116410466175,27.413204773658915,26.0268531363402,0.9494275970735517,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.37820000000000004
0,1,1,1,-282.520078,-582.6626748,867.2679356,-0.041859067,0.015243878,0.026615189,1,3,3,1,9.830699999999887e-05,-0.0006189939999999994,0.0005206870000000023,0,1.0,0.0,0.0,0.0,0.0,0,11.826026873847226,-8.882038729804874,23.08250001963383,27.41436358508266,26.026488163676184,0.9493741513605051,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3783
0,1,1,1,-269.3390357,-593.0168832,864.4409012,-0.041750438,0.014621131,0.027129307,1,3,3,1,0.00010862899999999898,-0.0006227469999999999,0.0005141179999999974,0,1.0,0.0,0.0,0.0,0.0,0,11.245022710972638,-8.6705775344789,23.451682592011466,27.415522372337797,26.026127768505205,0.949320877969683,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3784
0,1,1,1,-256.0913563,-603.2246444,861.4007827,-0.041631512,0.013994783,0.027636729,1,3,3,1,0.00011892599999999837,-0.0006263480000000005,0.0005074220000000004,0,1.0,0.0,0.0,0.0,0.0,0,10.661470372899725,-8.441997998630166,23.80629999186779,27.416677406715397,26.025772366137346,0.9492679211290073,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3785
0,1,1,1,-242.7803087,-613.2834398,858.1483301,-0.041502319,0.013364989,0.02813733,1,3,3,1,0.00012919299999999967,-0.0006297939999999995,0.0005006009999999998,0,1.0,0.0,0.0,0.0,0.0,0,10.075945818585875,-8.196526426809163,24.14600275297263,27.417825926776562,26.025422144749342,0.9492153832420615,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3786
0,1,1,1,-229.4091772,-623.1907875,854.684346,-0.04136289,0.012731905,0.028630986,1,3,3,1,0.0001394290000000034,-0.0006330840000000008,0.000493656000000002,0,1.0,0.0,0.0,0.0,0.0,0,9.489026561514107,-7.934405903325188,24.470455544745157,27.41896454447525,26.025076202934077,0.9491633486275457,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.37870000000000004
0,1,1,1,-215.9812609,-632.9442429,851.0096849,-0.041213261,0.012095686,0.029117575,1,3,3,1,0.00014962899999999835,-0.0006362190000000004,0.0004865889999999991,0,1.0,0.0,0.0,0.0,0.0,0,8.901292076580795,-7.655894817626129,24.77933832580212,27.42008996986918,26.024735584756783,0.9491119691202438,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3788
0,1,1,1,-202.4998731,-642.5413996,847.1252535,-0.041053468,0.01145649,0.029596978,1,3,3,1,0.00015979299999999835,-0.0006391959999999999,0.0004794029999999998,0,1.0,0.0,0.0,0.0,0.0,0,8.313322060314912,-7.361269119103404,25.07234749108392,27.421200109332307,26.02440043229543,0.9490613222080859,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3789
0,1,1,1,-188.9683401,-651.9798896,843.0320102,-0.04088355,0.010814474,0.030069076,1,3,3,1,0.000169918000000005,-0.0006420160000000005,0.00047209800000000066,0,1.0,0.0,0.0,0.0,0.0,0,7.725696580895355,-7.05081956460207,25.349193585136575,27.422291290287227,26.024070601429862,0.9490115295598,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.379
0,1,1,1,-175.3900008,-661.2573839,838.7309649,-0.040703549,0.010169798,0.030533752,1,3,3,1,0.00018000099999999908,-0.0006446759999999985,0.00046467600000000067,0,1.0,0.0,0.0,0.0,0.0,0,7.138995491672839,-6.724854020271453,25.609603276977307,27.4233604474042,26.023744748378693,0.9489626480419912,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3791
0,1,1,1,-161.7682053,-670.3715935,834.2231788,-0.040513511,0.009522619,0.030990892,1,3,3,1,0.00019003799999999654,-0.0006471790000000012,0.00045713999999999824,0,1.0,0.0,0.0,0.0,0.0,0,6.5537979648718085,-6.383693273323376,25.85332043808749,27.424404920556878,26.02342512963592,0.9489148517541467,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.37920000000000004
0,1,1,1,-148.1063146,-679.3202696,829.5097641,-0.040313481,0.008873097,0.031440383,1,3,3,1,0.00020003000000000382,-0.0006495219999999996,0.00044949100000000325,0,1.0,0.0,0.0,0.0,0.0,0,5.970681099607122,-6.02767464622695,26.080104685543652,27.425421689426926,26.023111138923824,0.9488682228341553,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3793
0,1,1,1,-134.4076999,-688.1012042,824.5918837,-0.040103509,0.008221394,0.031882115,1,3,3,1,0.00020997199999999577,-0.000651703,0.00044173200000000024,0,1.0,0.0,0.0,0.0,0.0,0,5.39022040260895,-5.657151111602655,26.28973326419003,27.42640898459856,26.022802555196325,0.9488228141646091,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3794
0,1,1,1,-120.6757409,-696.7122306,819.470751,-0.039883646,0.007567669,0.032315977,1,3,3,1,0.0002198630000000007,-0.000653725,0.00043386200000000014,0,1.0,0.0,0.0,0.0,0.0,0,4.812988530843321,-5.272487549432471,26.48199794148873,27.42736222333389,26.02249892289958,0.9487787673858363,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3795
0,1,1,1,-106.9138259,-705.1512243,814.1476295,-0.039653949,0.006912084,0.032741864,1,3,3,1,0.00022969700000000093,-0.0006555850000000002,0.0004258869999999998,0,1.0,0.0,0.0,0.0,0.0,0,4.239555399633479,-4.874064495064441,26.656710961011388,27.428280550328232,26.022201865580428,0.9487361709689462,0,1,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3796
0,1,1,1,-93.12535051,-713.4161029,808.6238326,-0.039414471,0.006254801,0.03315967,1,3,3,1,0.0002394780000000013,-0.0006572829999999998,0.00041780599999999973,0,1.0,0.0,0.0,0.0,0.0,0,3.6704864270412303,-4.462275753835023,26.813699443151243,27.42916063867079,26.02191011635745,0.9486950934864066,0,0,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.37970000000000004
0,1,1,1,-79.31371687,-721.5048273,802.9007232,-0.039165274,0.005595981,0.033569292,1,3,3,1,0.0002491969999999996,-0.0006588200000000001,0.0004096219999999984,0,1.0,0.0,0.0,0.0,0.0,0,3.1063434531719722,-4.037527304979081,26.952808824111976,27.429999998116013,26.021624972304867,0.9486556680310653,0,0,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3798
0,1,1,1,-65.48233283,-729.4154016,796.9797134,-0.038906418,0.004935788,0.033970629,1,3,3,1,0.00025885600000000175,-0.0006601929999999999,0.0004013370000000016,0,1.0,0.0,0.0,0.0,0.0,0,2.547683012699103,-3.6002397862324607,27.073902164437733,27.430796445985905,26.021345390904376,0.9486179317521135,0,0,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3799
0,1,1,1,-51.6346111,-737.1458739,790.862264,-0.038637967,0.004274385,0.034363582,1,3,3,1,0.00026845099999999594,-0.0006614029999999996,0.0003929529999999945,0,1.0,0.0,0.0,0.0,0.0,0,1.9950563997396338,-3.1508452662100517,27.176860259669645,27.431547705212544,26.02107139319923,0.9485819638333678,0,0,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.38
0,1,1,1,-37.77396846,-744.694337,784.5498843,-0.038359987,0.003611934,0.034748054,1,3,3,1,0.00027798000000000406,-0.0006624510000000005,0.00038447200000000376,0,1.0,0.0,0.0,0.0,0.0,0,1.44900893906401,-2.689786795417758,27.261581745350153,27.43225144184669,26.020803888996404,0.9485478778202949,0,0,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3801
0,1,1,1,-23.90382485,-752.0589283,778.044132,-0.038072548,0.002948599,0.035123949,1,3,3,1,0.00028743900000000044,-0.0006633349999999997,0.0003758950000000011,0,1.0,0.0,0.0,0.0,0.0,0,0.9100795189852178,-2.217520203926452,27.32798241211727,27.432904755105486,26.020541727176035,0.9485157317266375,0,0,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.38020000000000004
0,1,1,1,-10.02760256,-759.2378306,771.346612,-0.037775719,0.002284543,0.035491176,1,3,3,1,0.00029682899999999846,-0.0006640560000000001,0.00036722699999999775,0,1.0,0.0,0.0,0.0,0.0,0,0.37879989655024066,-1.734511471232416,27.375998363495714,27.43350699060518,26.02028678881354,0.9484856164297328,0,0,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3803
0,1,1,1,3.851274597,-766.2292727,764.4589769,-0.037469575,0.001619931,0.035849644,1,3,3,1,0.00030614400000000125,-0.000664612,0.0003584680000000007,0,1.0,0.0,0.0,0.0,0.0,0,-0.14430562235788627,-1.2412385519541838,27.405582174469224,27.434056054056,26.020038000157154,0.9484575648926039,0,0,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3804
0,1,1,1,17.72938219,-773.0315295,757.3829262,-0.037154191,0.000954926,0.036199265,1,3,3,1,0.00031538399999999495,-0.000665005,0.00034962100000000135,0,1.0,0.0,0.0,0.0,0.0,0,-0.6587208521992584,-0.7381879063393171,27.416705251989246,27.43455050516852,26.01979649345067,0.9484316678907745,0,0,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3805
0,1,1,1,31.60329596,-779.6429226,750.1202056,-0.036829644,0.000289693,0.036539951,1,3,3,1,0.0003245470000000014,-0.0006652330000000001,0.00034068599999999977,0,1.0,0.0,0.0,0.0,0.0,0,-1.1639381394334383,-0.2258570971767618,27.409355556733924,27.434987433134243,26.019560320123723,0.948407954752658,0,0,1,1,1,2,1,1,1,0,0,0,1,1,5,"Fallo_armonicos, Fallo_tierra, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.3806
